158,-1,-1,0,1,3,3,6,,
159,-1,-1,0,1,3,4,6,,
160,-1,-1,0,1,3,5,6,,
161,-1,-1,0,1,4,4,6,,
162,-1,-1,0,1,4,5,6,,
163,-1,-1,0,1,5,5,6,,
164,-1,-1,0,2,2,4,6,,
165,-1,-1,0,2,2,5,6,,
166,-1,-1,0,2,3,4,6,,
167,-1,-1,0,2,3,5,6,,
168,-1,-1,0,2,4,4,6,,
169,-1,-1,0,2,4,5,6,,
170,-1,-1,0,2,5,5,6,,
171,-1,-1,0,3,3,4,6,,
172,-1,-1,0,3,3,5,6,,
173,-1,-1,0,3,4,4,6,,
174,-1,-1,0,3,4,5,6,,
175,-1,-1,0,3,5,5,6,,
176,-1,-1,0,4,4,4,6,,
177,-1,-1,0,4,4,5,6,,
178,-1,-1,0,4,5,5,6,,
179,-1,-1,0,5,5,5,6,,
180,-1,-1,0,1,1,2,3,6,
181,-1,-1,0,1,1,2,4,6,
182,-1,-1,0,1,1,2,5,6,
183,-1,-1,0,1,1,3,4,6,
184,-1,-1,0,1,1,3,5,6,
185,-1,-1,0,1,1,4,4,6,
186,-1,-1,0,1,1,4,5,6,
187,-1,-1,0,1,1,5,5,6,
188,-1,-1,0,1,2,2,3,6,
189,-1,-1,0,1,2,2,4,6,
190,-1,-1,0,1,2,2,5,6,
191,-1,-1,0,1,2,3,3,6,
192,-1,-1,0,1,2,3,4,6,
193,-1,-1,0,1,2,3,5,6,
194,-1,-1,0,1,2,4,4,6,
195,-1,-1,0,1,2,4,5,6,
196,-1,-1,0,1,2,5,5,6,
197,-1,-1,0,1,3,3,4,6,
198,-1,-1,0,1,3,3,5,6,
199,-1,-1,0,1,3,4,4,6,
200,-1,-1,0,1,3,4,5,6,
201,-1,-1,0,1,3,5,5,6,
202,-1,-1,0,1,4,4,5,6,
203,-1,-1,0,1,4,5,5,6,
204,-1,-1,0,1,5,5,5,6,
205,-1,-1,0,2,2,3,4,6,
206,-1,-1,0,2,2,3,5,6,
207,-1,-1,0,2,2,4,4,6,
208,-1,-1,0,2,2,4,5,6,
209,-1,-1,0,2,2,5,5,6,
210,-1,-1,0,2,3,3,4,6,
211,-1,-1,0,2,3,3,5,6,
212,-1,-1,0,2,3,4,4,6,
213,-1,-1,0,2,3,4,5,6,
214,-1,-1,0,2,3,5,5,6,
215,-1,-1,0,2,4,4,5,6,
216,-1,-1,0,2,4,5,5,6,
217,-1,-1,0,2,5,5,5,6,
218,-1,-1,0,3,3,4,4,6,
219,-1,-1,0,3,3,4,5,6,
220,-1,-1,0,3,3,5,5,6,
221,-1,-1,0,3,4,4,5,6,
222,-1,-1,0,3,4,5,5,6,
223,-1,-1,0,3,5,5,5,6,
224,-1,-1,0,4,4,4,4,6,
225,-1,-1,0,4,4,4,5,6,
226,-1,-1,0,4,4,5,5,6,
227,-1,-1,0,4,5,5,5,6,
228,-1,-1,0,5,5,5,5,6,
229,-1,-1,0,3,4,3,4,6,
230,-1,-1,0,1,3,3,4,4,6
231,-1,-1,0,1,3,4,3,4,6
232,-1,-1,0,1,2,3,4,5,6
233,-1,-1,0,1,2,3,4,5,6
234,-1,-1,0,1,2,3,4,5,6
235,-1,-1,0,1,1,2,2,3,6
236,-1,-1,0,1,1,2,3,3,6
237,-1,-1,0,1,2,2,3,3,6
238,-1,-1,0,1,2,3,3,4,6
239,-1,-1,0,1,2,3,4,5,6
240,-1,-1,0,1,2,3,4,5,6
241,-1,-1,0,1,2,3,4,5,6
242,-1,-1,0,1,2,3,4,5,6
243,-1,-1,0,2,3,4,5,5,6
244,-1,-1,0,2,3,4,4,5,6
245,-1,-1,0,2,3,3,4,4,6
246,-1,-1,0,2,2,3,3,4,6
247,-1,-1,0,1,3,3,3,4,6
248,-1,-1,0,3,3,3,3,4,6
249,-1,-1,0,3,3,3,3,3,6
250,-1,-1,0,2,3,3,3,5,6
251,-1,1,0,1,3,3,4,4,6
252,-1,1,0,1,3,4,3,4,6
253,-1,1,0,1,2,3,4,5,6
254,-1,1,0,1,2,3,4,5,6
255,-1,1,0,1,2,3,4,5,6
256,-1,1,0,1,1,2,2,3,6
257,-1,1,0,1,1,2,3,3,6
258,-1,1,0,1,2,2,3,3,6
259,-1,1,0,1,2,3,3,4,6
260,-1,1,0,1,2,3,4,5,6
261,-1,1,0,1,2,3,4,5,6
262,-1,1,0,1,2,3,4,5,6
263,-1,1,0,1,2,3,4,5,6
264,-1,1,0,2,3,4,5,5,6
265,-1,1,0,2,3,4,4,5,6
266,-1,1,0,2,3,3,4,4,6
267,-1,1,0,2,2,3,3,4,6
268,-1,1,0,1,3,3,3,4,6
269,-1,1,0,3,3,3,3,4,6
270,-1,1,0,3,3,3,3,3,6
271,-1,1,0,2,3,3,3,5,6
272,1,-1,0,1,3,3,4,4,6
273,1,-1,0,1,3,4,3,4,6
274,1,-1,0,1,2,3,4,5,6
275,1,-1,0,1,2,3,4,5,6
276,1,-1,0,1,2,3,4,5,6
277,1,-1,0,1,1,2,2,3,6
278,1,-1,0,1,1,2,3,3,6
279,1,-1,0,1,2,2,3,3,6
280,1,-1,0,1,2,3,3,4,6
281,1,-1,0,1,2,3,4,5,6
282,1,-1,0,1,2,3,4,5,6
283,1,-1,0,1,2,3,4,5,6
284,1,-1,0,1,2,3,4,5,6
285,1,-1,0,2,3,4,5,5,6
286,1,-1,0,2,3,4,4,5,6
287,1,-1,0,2,3,3,4,4,6
288,1,-1,0,2,2,3,3,4,6
289,1,1,0,1,3,3,3,4,6
290,1,1,0,3,3,3,3,4,6
291,1,1,0,3,3,3,3,3,6
292,1,1,0,2,3,3,3,5,6
293,1,1,0,1,3,3,3,4,6
294,1,1,0,3,3,3,3,4,6
295,1,1,0,3,3,3,3,3,6
296,1,1,0,2,3,3,3,5,6
297,1,1,0,1,3,3,4,4,6
298,1,1,0,1,3,4,3,4,6
299,1,1,0,1,2,3,4,5,6
300,1,1,0,1,2,3,4,5,6
301,1,1,0,1,2,3,4,5,6
302,1,1,0,1,1,2,2,3,6
303,1,1,0,1,1,2,3,3,6
304,1,1,0,1,2,2,3,3,6
305,1,1,0,1,2,3,3,4,6
306,1,1,0,1,2,3,4,5,6
307,1,1,0,1,2,3,4,5,6
308,1,1,0,1,2,3,4,5,6
309,1,1,0,1,2,3,4,5,6
310,1,1,0,2,3,4,5,5,6
311,1,1,0,2,3,4,4,5,6
312,1,1,0,2,3,3,4,4,6
313,1,1,0,2,2,3,3,4,6
314,1,1,0,1,3,3,3,4,6
315,1,1,0,3,3,3,3,4,6
316,1,1,0,3,3,3,3,3,6
317,1,1,0,2,3,3,3,5,6
