0,-1,-1,14,이 조합이 가장 맛있습니다!,0,6
1,-1,-1,27,탄수화물이 최고입니다.,0,6
2,-1,-1,18,다이어트 중이에요.,0,6
3,-1,-1,36,난 이 가게의 빵이 좋더라.,0,6
4,-1,-1,37,저는 채소가 좋아요.,0,1,6
5,-1,-1,15,토핑을 조금 더 추가해야겠어.,0,1,6
6,-1,-1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6
7,-1,-1,16,토마토와 빵의 궁합이 최고야.,0,2,6
8,-1,-1,20,이 햄버거의 비율이 정말 좋아.,0,3,6
9,-1,-1,20,가끔은 양파만 넣고 싶을 때가 있더라.,0,3,6
10,-1,-1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6
11,-1,-1,16,고기만 있으면 돼.,0,4,6
12,-1,-1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6
13,-1,-1,17,치즈.,0,5,6
45,1,-1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6
46,1,-1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6
47,1,-1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6
48,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,6
49,1,-1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6
50,1,-1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6
51,1,-1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6
52,1,-1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6
53,1,-1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6
54,1,-1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6
55,1,-1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6
56,1,-1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6
57,1,-1,23,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,6
58,1,-1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6
59,1,-1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6
60,1,-1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6
61,1,-1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6
62,1,-1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6
63,1,-1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6
64,1,-1,17,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,3,3,6
65,1,-1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6
66,1,-1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6
67,1,-1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6
68,1,-1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6
69,1,-1,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,4,4,6
70,1,-1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6
71,1,-1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6
72,1,-1,17,치즈!,0,5,5,6
73,-1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6
74,-1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6
75,-1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6
76,-1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6
77,-1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6
78,-1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6
79,-1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6
80,-1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6
81,-1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6
82,-1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6
83,-1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6
84,-1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6
85,-1,1,16,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6
86,-1,1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6
87,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,6
88,-1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6
89,-1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6
90,-1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6
91,-1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6
92,-1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6
93,-1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6
94,-1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6
95,-1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6
96,-1,1,23,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,6
97,-1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6
98,-1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6
99,-1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6
100,-1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6
101,-1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6
102,-1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6
103,-1,1,18,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,3,3,6
104,-1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6
105,-1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6
106,-1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6
107,-1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6
108,-1,1,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,4,4,6
109,-1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6
110,-1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6
111,-1,1,17,치즈!,0,5,5,6
112,1,1,14,버거 세트 하나요. 토핑 없이요.,0,6
113,1,1,14,여긴 사이드가 더 맛있는 것 같아.,0,6
114,1,1,14,가끔은 이렇게 먹는 것도 괜찮지 않아?,0,6
115,1,1,14,이 가게가 다른 곳보다 맛있어.,0,6
116,1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6
117,1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6
118,1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6
119,1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6
120,1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6
121,1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6
122,1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6
123,1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6
124,1,1,17,치즈.,0,5,6
125,1,1,17,치즈?,0,5,6
126,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,6
127,1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6
128,1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6
129,1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6
130,1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6
131,1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6
132,1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6
133,1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6
134,1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6
135,1,1,23,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,6
136,1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6
137,1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6
138,1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6
139,1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6
140,1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6
141,1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6
142,1,1,17,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,3,3,6
143,1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6
144,1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6
145,1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6
146,1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6
147,1,1,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,4,4,6
148,1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6
149,1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6
150,1,1,17,치즈..,0,5,5,6
151,-1,-1,24,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,1,1,2,6
152,-1,-1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,1,1,3,6
153,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,6
154,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,5,6
155,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,6
156,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,4,6
157,-1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,5,6
158,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,6
159,-1,-1,18,이 햄버거의 고기가 정말 신선한 것 같아.,0,1,3,4,6
160,-1,-1,18,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,1,3,5,6
161,-1,-1,18,이 햄버거는 먹으면 먹을수록 맛있어.,0,1,4,4,6
162,-1,-1,18,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,1,4,5,6
163,-1,-1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,1,5,5,6
164,-1,-1,18,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,2,2,4,6
165,-1,-1,18,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,0,2,2,5,6
166,-1,-1,18,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,2,3,4,6
167,-1,-1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,2,3,5,6
168,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,4,4,6
169,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,4,5,6
170,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,5,5,6
171,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,3,4,6
172,-1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,3,3,5,6
173,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,3,4,4,6
174,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,3,4,5,6
175,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,5,5,6
176,-1,-1,18,세 장!,0,4,4,4,6
177,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,4,4,5,6
178,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,4,5,5,6
179,-1,-1,18,치즈. 치즈.,0,5,5,5,6
180,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,2,3,6
181,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,2,4,6
182,-1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,2,5,6
183,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,3,4,6
184,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,3,5,6
185,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,4,4,6
186,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,1,4,5,6
187,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,5,5,6
188,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,3,6
189,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,4,6
190,-1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,2,5,6
191,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,3,6
192,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,6
193,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,3,5,6
194,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,6
195,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,6
196,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,6
197,-1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,3,3,4,6
198,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,5,6
199,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,4,4,6
200,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,4,5,6
201,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,5,5,6
202,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,4,4,5,6
203,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,1,4,5,5,6
204,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,5,5,5,6
205,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,3,4,6
206,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,2,3,5,6
207,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,4,4,6
208,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,4,5,6
209,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,2,5,5,6
210,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,3,3,4,6
211,-1,-1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,3,3,5,6
212,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,4,4,6
213,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,4,5,6
214,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,5,5,6
215,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,2,4,4,5,6
216,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,4,5,5,6
217,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,5,5,5,6
218,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,6
219,-1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,5,6
220,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,3,3,5,5,6
221,-1,-1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,5,6
222,-1,-1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,5,5,6
223,-1,-1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,5,5,5,6
224,-1,-1,18,네 장!,0,4,4,4,4,6
225,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,6
226,-1,-1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,5,5,6
227,-1,-1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,5,5,5,6
228,-1,-1,18,치즈! 치즈!,0,5,5,5,5,6
