help_fryer_ment1,?????????????????????????????????????
help_fryer_ment2,???????????????????????????????????????????????? ????????????????????????????? ???????????????????????????????!
help_fryer_ment3,??????????????????? ???????????????????????????????????????????????
info_nocurruncey,???????????????????????????
info_nostamp,?????????????? Wakdu ?????????
info_dailygranted,????????????????????????
info_already_dailygranted,??????????????????????????????????
info_Invalid_recipe,????????????????????????????????
info_require_section,????????????????????????????????????????????
info_stampfull,?????????????????????
event_time_next,??????????????????????
event_redeem_locked,????
event_redeem_unlock,????????????!
event_redeem_redeemed,???????????????????
event_title,?????????????????????????.
event_description,????????????????????????????? WakBurger ???????????????????????????????????????????????????????????????!
event_clear,?????????????????!
event_time_end,????????????????
redeem_main,??????????????????
redeem_info,* ?????????????????????????????? ????????????????????? ZEPETO Settings > ??????????????\* ?????? ios ?????????????????????????? URL ??????????????????? ZDE (@zde_shop)
receipts_14_1,????????????????????!
receipts_14_2,?????????????????????????????????
receipts_14_3,???????@#!!~
receipts_15_1,??? ?????????????????
receipts_15_2,????????????????????????????????????????????? ????????????
receipts_15_3,???????????????????????? ????????????
receipts_17_1,???
receipts_17_2,????
receipts_17_3,???!
receipts_18_1,??? ?????? ???????????????~
receipts_18_2,????????????????????????????
receipts_18_3,???????????? ???????????????? ????????????????~!
receipts_19_1,??????????????????????? ???????????????
receipts_19_2,???????????????????
receipts_19_3,?????????????????????????
receipts_20_1,??????????????? ????????????????????????
receipts_20_2,?????? ????? ??????? ???????????????
receipts_20_3,???????????? ????????? ??????????? ????????? ?????? ????
receipts_21_1,????????????????????????????? 13 ?????
receipts_21_2,????! ?????????????????????????
receipts_21_3,?????? ???????????????????
receipts_22_1,????????????????????
receipts_22_2,??????????????????????????????????????????????
receipts_22_3,????????????????? ??????????????????????
receipts_23_1,???????????????????????????
receipts_23_2,??????????? 6 ?????? ??????????????????? ??????????????????????????
receipts_23_3,????????? ??????????? ??????? ????? ???? ???????? (Daesung Hyundai Genome)
receipts_24_1,???????????????????????????????
receipts_24_2,???????????????????????????????????? ?????????????????
receipts_24_3,??? ???????????? ???????????????????????
receipts_25_1,???????????????????????????
receipts_25_2,???????????????????????????????????????????? ???????????????
receipts_25_3,??????? ??????????????????????????????????? ? ????????????
receipts_26_1,????????????????????????????
receipts_26_2,????????????????????????????????????
receipts_26_3,?????????????????????????????????????????????? ???????????????????
receipts_27_1,????????????????????????
receipts_27_2,?????????????????????????????????? ???????????????????????? ?????????
receipts_27_3,????????????????????????? ?????????????????? [???] ????????????? ?????????
receipts_29_1,??????????????????? ??????????
receipts_29_2,??????????????????????????? ?????????????????????????????????!
receipts_29_3,?????????????????? ????????????????????????????????!
receipts_30_1,?????????? ????????????????????? ??????????????????????????????????
receipts_30_2,???????????????????????????????????????????????????????????????????????????????
receipts_30_3,????????????????????????????????????
receipts_32_1,???????????????????????????????????????? ???????????????????????????????????
receipts_32_2,???????????????????????????????????????????????????????? ???????????????????????????????????????????
receipts_32_3,????????????????????????????????????????????????????????? ??????????????????????????????????????????????????
receipts_33_1,?????????????? ? ???
receipts_33_2,?????????????????????????? 500 ??? ???????????????~
receipts_33_3,????????????????????????? ???????????????
receipts_35_1,????????????????????????????...?
receipts_35_2,???????????????????????????? ????????????????????????????????????????????????????????????????
receipts_35_3,???????????????????????????????????????
receipts_36_1,????????????????????????????????????????????????????!
receipts_36_2,??????????????????????????????????????????? ????????????!
receipts_36_3,????????????????????... ???????????????!
receipts_37_1,???????????????????????????
receipts_37_2,??????????????????????????????????????
receipts_37_3,????????????????????????
receipts_38_1,????????????????? ??????????????
receipts_38_2,????????????????????????? ?????????????????????????
receipts_38_3,??????????????????????????????????????? ???????????????????????????????!
receipts_39_1,"??????????????????????,??????"
receipts_39_2,??????????????????????? ?????????????????????????? ????????????????????????????????????
receipts_39_3,?????????????????????????????? ??????????????????????
